federal_district,region,Название_полигона,Вид_организации,area_km2,population,Количество_организаций,density_per_1000km2,density_per_100k
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Бюро кредитных историй,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,СРО Страховых организаций и иностранных страховых организаций,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,СРО Сельскохозяйственных кредитных потребительских кооперативов,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Общества взаимного страхования,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Центральный депозитарий,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Репозитарии,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Акционерные инвестиционные фонды,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Центральные контрагенты,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,СРО Негосударственных пенсионных фондов,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Саморегулируемые организации актуариев,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,СРО Инвестиционных советников,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Кредитные рейтинговые агентства ,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Форекс-дилеры,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,СРО Страховых брокеров,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,СРО Кредитных потребительских кооперативов,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,СРО акционерных инвестиционных фондов и управляющих компаний ИФ ПИФ и НПФ,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,СРО Брокеров,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,СРО Дилеров,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,СРО Регистраторов,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,Операторы обмена цифровых финансовых активов,95725.0,2547684.0,0,0.0,0.0
Сибирский,Кемеровская область - Кузбасс,Кемеровская,СРО Форекс-дилеров,95725.0,2547684.0,0,0.0,0.0
